RIVM_M096676_1,VNTR61_01_r,93.750,16,1,0,1351672,1351687,24,9,3.6,25.1
RIVM_M096676_1,VNTR61_01_r,100.000,13,0,0,2096769,2096781,22,10,3.6,25.1
RIVM_M096676_1,VNTR61_01_r,100.000,13,0,0,887992,888004,22,10,3.6,25.1
RIVM_M096676_1,VNTR61_01_r,100.000,13,0,0,1297179,1297191,24,12,3.6,25.1
RIVM_M096676_1,VNTR61_01_r,100.000,13,0,0,1041291,1041303,24,12,3.6,25.1
RIVM_M096676_1,VNTR61_01_r,100.000,13,0,0,902268,902280,24,12,3.6,25.1
RIVM_M096676_1,VNTR09_01_r,100.000,24,0,0,554816,554839,1,24,2.79e-06,45.4
RIVM_M096676_1,VNTR09_01_r,100.000,15,0,0,113756,113770,9,23,0.28,28.8
RIVM_M096676_1,VNTR09_01_r,90.000,20,2,0,1487684,1487703,21,2,1.0,27.0
RIVM_M096676_1,VNTR09_01_r,100.000,14,0,0,255865,255878,22,9,1.0,27.0
RIVM_M096676_1,VNTR09_01_r,100.000,14,0,0,2340090,2340103,10,23,1.0,27.0
RIVM_M096676_1,VNTR09_01_r,100.000,14,0,0,2017264,2017277,11,24,1.0,27.0
RIVM_M096676_1,VNTR09_01_r,89.474,19,2,0,1653437,1653455,1,19,3.6,25.1
RIVM_M096676_1,VNTR09_01_r,86.957,23,2,1,2170395,2170416,24,2,3.6,25.1
RIVM_M096676_1,VNTR09_01_r,93.750,16,1,0,329602,329617,17,2,3.6,25.1
RIVM_M096676_1,VNTR09_01_r,93.750,16,1,0,1301701,1301716,19,4,3.6,25.1
RIVM_M096676_1,VNTR09_01_r,93.750,16,1,0,744785,744800,20,5,3.6,25.1
RIVM_M096676_1,VNTR09_01_r,93.750,16,1,0,1773638,1773653,21,6,3.6,25.1
RIVM_M096676_1,VNTR09_01_r,93.750,16,1,0,2296450,2296465,23,8,3.6,25.1
RIVM_M096676_1,VNTR09_01_r,100.000,13,0,0,203209,203221,20,8,3.6,25.1
RIVM_M096676_1,VNTR09_01_r,93.750,16,1,0,2804133,2804148,24,9,3.6,25.1
RIVM_M096676_1,VNTR09_01_r,93.750,16,1,0,2312857,2312872,24,9,3.6,25.1
RIVM_M096676_1,VNTR09_01_r,100.000,13,0,0,2515359,2515371,21,9,3.6,25.1
RIVM_M096676_1,VNTR09_01_r,100.000,13,0,0,540199,540211,21,9,3.6,25.1
RIVM_M096676_1,VNTR09_01_r,100.000,13,0,0,672742,672754,10,22,3.6,25.1
RIVM_M096676_1,VNTR09_01_r,100.000,13,0,0,1867013,1867025,10,22,3.6,25.1
RIVM_M096676_1,VNTR09_01_r,100.000,13,0,0,769425,769437,11,23,3.6,25.1
RIVM_M096676_1,VNTR09_01_r,100.000,13,0,0,2733856,2733868,11,23,3.6,25.1
RIVM_M096676_1,VNTR09_01_r,100.000,13,0,0,2231929,2231941,24,12,3.6,25.1
RIVM_M096676_1,VNTR09_01_r,100.000,13,0,0,2728973,2728985,12,24,3.6,25.1
RIVM_M096676_1,VNTR09_01_Ff,100.000,24,0,0,555192,555215,24,1,2.79e-06,45.4
RIVM_M096676_1,VNTR09_01_Ff,100.000,17,0,0,1026516,1026532,19,3,0.022,32.5
RIVM_M096676_1,VNTR09_01_Ff,93.750,16,1,0,1895806,1895821,18,3,3.6,25.1
RIVM_M096676_1,VNTR09_01_Ff,93.750,16,1,0,240138,240153,5,20,3.6,25.1
RIVM_M096676_1,VNTR09_01_Ff,100.000,13,0,0,2649541,2649553,18,6,3.6,25.1
RIVM_M096676_1,VNTR09_01_Ff,100.000,13,0,0,861363,861375,19,7,3.6,25.1
RIVM_M096676_1,VNTR09_01_Ff,100.000,13,0,0,2772138,2772150,20,8,3.6,25.1
RIVM_M096676_1,VNTR09_01_Ff,100.000,13,0,0,2033231,2033243,21,9,3.6,25.1
RIVM_M096676_1,MLVA_PVL_Ff,100.000,23,0,0,22814,22836,23,1,1.00e-05,43.6
RIVM_M096676_1,MLVA_PVL_Ff,90.476,21,1,1,707097,707116,23,3,1.0,27.0
RIVM_M096676_1,MLVA_PVL_Ff,86.364,22,3,0,69035,69056,23,2,3.6,25.1
RIVM_M096676_1,MLVA_PVL_Ff,100.000,13,0,0,929741,929753,4,16,3.6,25.1
RIVM_M096676_1,VNTR21_01_r,100.000,22,0,0,1982567,1982588,22,1,3.61e-05,41.7
RIVM_M096676_1,VNTR21_01_r,100.000,14,0,0,103393,103406,1,14,1.0,27.0
RIVM_M096676_1,VNTR21_01_r,94.118,17,1,0,2177342,2177358,2,18,1.0,27.0
RIVM_M096676_1,VNTR21_01_r,86.364,22,3,0,2137391,2137412,22,1,3.6,25.1
RIVM_M096676_1,VNTR21_01_r,100.000,13,0,0,2169609,2169621,1,13,3.6,25.1
RIVM_M096676_1,VNTR21_01_r,100.000,13,0,0,113198,113210,2,14,3.6,25.1
RIVM_M096676_1,VNTR21_01_r,93.750,16,1,0,35370,35385,3,18,3.6,25.1
RIVM_M096676_1,VNTR21_01_r,93.750,16,1,0,90079,90094,18,3,3.6,25.1
RIVM_M096676_1,VNTR21_01_r,94.118,17,0,1,65462,65477,20,4,3.6,25.1
RIVM_M096676_1,VNTR21_01_r,93.750,16,1,0,201816,201831,4,19,3.6,25.1
RIVM_M096676_1,VNTR21_01_r,93.750,16,1,0,1722490,1722505,19,4,3.6,25.1
RIVM_M096676_1,VNTR21_01_r,100.000,13,0,0,1757493,1757505,16,4,3.6,25.1
RIVM_M096676_1,VNTR21_01_r,100.000,13,0,0,1141280,1141292,4,16,3.6,25.1
RIVM_M096676_1,VNTR21_01_r,100.000,13,0,0,1196638,1196650,4,16,3.6,25.1
RIVM_M096676_1,VNTR21_01_r,100.000,13,0,0,1953619,1953631,7,19,3.6,25.1
RIVM_M096676_1,VNTR21_01_r,100.000,13,0,0,2520563,2520575,20,8,3.6,25.1
RIVM_M096676_1,VNTR21_01_r,100.000,13,0,0,2254212,2254224,20,8,3.6,25.1
RIVM_M096676_1,VNTR21_01_r,100.000,13,0,0,835604,835616,20,8,3.6,25.1
RIVM_M096676_1,VNTR21_01_Vf,100.000,21,0,0,1982460,1982480,1,21,1.30e-04,39.9
RIVM_M096676_1,VNTR21_01_Vf,100.000,14,0,0,1293032,1293045,17,4,1.0,27.0
RIVM_M096676_1,VNTR21_01_Vf,100.000,14,0,0,1726563,1726576,21,8,1.0,27.0
RIVM_M096676_1,VNTR21_01_Vf,100.000,13,0,0,1303337,1303349,16,4,3.6,25.1
RIVM_M096676_1,VNTR21_01_Vf,100.000,13,0,0,567160,567172,17,5,3.6,25.1
RIVM_M096676_1,VNTR61_01_Nf,100.000,21,0,0,1107242,1107262,1,21,1.30e-04,39.9
RIVM_M096676_1,VNTR61_01_Nf,100.000,13,0,0,1619337,1619349,21,9,3.6,25.1
RIVM_M096676_1,MLVA_PVL_r,100.000,20,0,0,22687,22706,1,20,4.67e-04,38.1
RIVM_M096676_1,VNTR61_02_r,100.000,20,0,0,2123853,2123872,20,1,4.67e-04,38.1
RIVM_M096676_1,VNTR61_02_r,100.000,14,0,0,476768,476781,7,20,1.0,27.0
RIVM_M096676_1,VNTR61_02_r,93.750,16,1,0,1261142,1261157,2,17,3.6,25.1
RIVM_M096676_1,VNTR61_02_r,100.000,13,0,0,2658490,2658502,2,14,3.6,25.1
RIVM_M096676_1,VNTR61_02_r,93.750,16,1,0,878218,878233,19,4,3.6,25.1
RIVM_M096676_1,VNTR61_02_r,93.750,16,1,0,185645,185660,5,20,3.6,25.1
RIVM_M096676_1,VNTR61_02_r,100.000,13,0,0,790357,790369,5,17,3.6,25.1
RIVM_M096676_1,VNTR61_02_r,100.000,13,0,0,2384123,2384135,20,8,3.6,25.1
RIVM_M096676_1,MLVA_MecA_r,100.000,20,0,0,1660323,1660342,1,20,4.67e-04,38.1
RIVM_M096676_1,MLVA_MecA_r,94.118,17,1,0,1781267,1781283,20,4,1.0,27.0
RIVM_M096676_1,VNTR81_01_r,100.000,19,0,0,1722327,1722345,19,1,0.002,36.2
RIVM_M096676_1,VNTR81_01_r,94.737,19,0,1,1900664,1900682,18,1,0.28,28.8
RIVM_M096676_1,MLVA_MecA_Ff,100.000,19,0,0,1660454,1660472,19,1,0.002,36.2
RIVM_M096676_1,VNTR81_01_Nf,100.000,18,0,0,1721850,1721867,1,18,0.006,34.4
RIVM_M096676_1,VNTR24_01_r,100.000,16,0,0,1600863,1600878,1,16,0.078,30.7
RIVM_M096676_1,VNTR24_01_Pf,100.000,16,0,0,1601312,1601327,16,1,0.078,30.7
RIVM_M096676_1,MLVA_MecA_LGA_Ff,100.000,15,0,0,632475,632489,23,9,0.28,28.8
RIVM_M096676_1,MLVA_MecA_LGA_Ff,100.000,13,0,0,838891,838903,15,3,3.6,25.1
RIVM_M096676_1,VNTR63_01_r,94.118,17,1,0,2490295,2490311,17,1,1.0,27.0
RIVM_M096676_1,VNTR63_01_r,94.118,17,1,0,1592291,1592307,17,1,1.0,27.0
RIVM_M096676_1,VNTR63_01_r,94.118,17,1,0,968441,968457,17,1,1.0,27.0
RIVM_M096676_1,VNTR63_01_r,100.000,14,0,0,93742,93755,1,14,1.0,27.0
RIVM_M096676_1,VNTR63_01_r,100.000,14,0,0,1098591,1098604,3,16,1.0,27.0
RIVM_M096676_1,VNTR63_01_r,100.000,14,0,0,2000335,2000348,3,16,1.0,27.0
RIVM_M096676_1,VNTR63_01_r,100.000,14,0,0,624226,624239,16,3,1.0,27.0
RIVM_M096676_1,VNTR63_01_r,94.118,17,1,0,1137078,1137094,20,4,1.0,27.0
RIVM_M096676_1,VNTR63_01_r,86.364,22,3,0,2108518,2108539,1,22,3.6,25.1
RIVM_M096676_1,VNTR63_01_r,93.750,16,1,0,997661,997676,16,1,3.6,25.1
RIVM_M096676_1,VNTR63_01_r,93.750,16,1,0,1858744,1858759,1,16,3.6,25.1
RIVM_M096676_1,VNTR63_01_r,93.750,16,1,0,2257200,2257215,1,16,3.6,25.1
RIVM_M096676_1,VNTR63_01_r,93.750,16,1,0,2294549,2294564,1,16,3.6,25.1
RIVM_M096676_1,VNTR63_01_r,100.000,13,0,0,2384052,2384064,13,1,3.6,25.1
RIVM_M096676_1,VNTR63_01_r,100.000,13,0,0,2642814,2642826,1,13,3.6,25.1
RIVM_M096676_1,VNTR63_01_r,93.750,16,1,0,769619,769634,2,17,3.6,25.1
RIVM_M096676_1,VNTR63_01_r,93.750,16,1,0,1658722,1658737,17,2,3.6,25.1
RIVM_M096676_1,VNTR63_01_r,93.750,16,1,0,615158,615173,17,2,3.6,25.1
RIVM_M096676_1,VNTR63_01_r,93.750,16,1,0,2730313,2730328,2,17,3.6,25.1
RIVM_M096676_1,VNTR63_01_r,100.000,13,0,0,988045,988057,15,3,3.6,25.1
RIVM_M096676_1,VNTR63_01_r,100.000,13,0,0,2097399,2097411,3,15,3.6,25.1
RIVM_M096676_1,VNTR63_01_r,100.000,13,0,0,19556,19568,4,16,3.6,25.1
RIVM_M096676_1,VNTR63_01_r,93.750,16,1,0,2517021,2517036,5,20,3.6,25.1
RIVM_M096676_1,VNTR63_01_r,100.000,13,0,0,928624,928636,17,5,3.6,25.1
RIVM_M096676_1,VNTR63_01_r,100.000,13,0,0,2127249,2127261,6,18,3.6,25.1
RIVM_M096676_1,VNTR63_01_r,93.750,16,1,0,1579084,1579099,22,7,3.6,25.1
RIVM_M096676_1,VNTR63_01_r,93.750,16,1,0,1504702,1504717,7,22,3.6,25.1
RIVM_M096676_1,VNTR63_01_r,100.000,13,0,0,2482295,2482307,7,19,3.6,25.1
RIVM_M096676_1,VNTR63_01_r,100.000,13,0,0,2661409,2661421,7,19,3.6,25.1
RIVM_M096676_1,VNTR63_01_r,100.000,13,0,0,997901,997913,22,10,3.6,25.1
RIVM_M096676_1,VNTR63_01_r,100.000,13,0,0,806838,806850,22,10,3.6,25.1
RIVM_M096676_1,VNTR63_01_r,100.000,13,0,0,603044,603056,22,10,3.6,25.1
RIVM_M096676_1,VNTR63_01_r,100.000,13,0,0,302480,302492,22,10,3.6,25.1
