RIVM_096678_1,VNTR61_02,94.118,17,1,0,2408343,2408359,21,5,4.8,27.0
RIVM_096678_1,VNTR61_02,94.118,17,1,0,2408283,2408299,21,5,4.8,27.0
RIVM_096678_1,VNTR61_02,85.185,27,3,1,967854,967880,33,8,4.8,27.0
RIVM_096678_1,VNTR61_02,100.000,14,0,0,2331645,2331658,19,32,4.8,27.0
RIVM_096678_1,VNTR63_01,95.238,63,3,0,1018150,1018212,63,1,2.77e-22,100
RIVM_096678_1,VNTR63_01,95.238,63,3,0,1018087,1018149,63,1,2.77e-22,100
RIVM_096678_1,VNTR63_01,95.238,63,3,0,1017772,1017834,63,1,2.77e-22,100
RIVM_096678_1,VNTR63_01,98.182,55,1,0,1018213,1018267,63,9,3.58e-21,97.1
RIVM_096678_1,VNTR63_01,93.651,63,4,0,1018024,1018086,63,1,1.29e-20,95.3
RIVM_096678_1,VNTR63_01,93.651,63,4,0,1017961,1018023,63,1,1.29e-20,95.3
RIVM_096678_1,VNTR63_01,93.651,63,4,0,1017898,1017960,63,1,1.29e-20,95.3
RIVM_096678_1,VNTR63_01,93.651,63,4,0,1017835,1017897,63,1,1.29e-20,95.3
RIVM_096678_1,VNTR63_01,88.372,43,4,1,2637548,2637589,21,63,2.83e-07,51.0
RIVM_096678_1,VNTR63_01,91.429,35,3,0,2408270,2408304,63,29,1.02e-06,49.1
RIVM_096678_1,VNTR63_01,96.154,26,1,0,2408459,2408484,54,29,4.73e-05,43.6
RIVM_096678_1,VNTR63_01,96.154,26,1,0,2408399,2408424,54,29,4.73e-05,43.6
RIVM_096678_1,VNTR63_01,96.154,26,1,0,2408339,2408364,54,29,4.73e-05,43.6
RIVM_096678_1,VNTR63_01,95.652,23,0,1,2637511,2637532,41,63,0.008,36.2
RIVM_096678_1,VNTR63_01,83.871,31,5,0,1403126,1403156,58,28,0.37,30.7
RIVM_096678_1,VNTR63_01,83.333,30,3,2,1403956,1403983,50,21,4.8,27.0
RIVM_096678_1,VNTR63_01,86.957,23,3,0,392615,392637,28,50,4.8,27.0
RIVM_096678_1,VNTR63_01,87.500,24,1,2,1403014,1403037,50,29,4.8,27.0
RIVM_096678_1,VNTR63_01,87.500,24,1,2,956319,956342,50,29,4.8,27.0
RIVM_096678_1,VNTR63_01,100.000,14,0,0,2635880,2635893,42,55,4.8,27.0
RIVM_096678_1,VNTR61_0,96.552,58,2,0,2408443,2408500,58,1,3.58e-21,97.1
RIVM_096678_1,VNTR61_0,96.552,58,1,1,2408383,2408439,58,1,1.29e-20,95.3
RIVM_096678_1,VNTR61_0,96.552,58,1,1,2408323,2408379,58,1,1.29e-20,95.3
RIVM_096678_1,VNTR61_0,97.674,43,0,1,2408278,2408319,43,1,6.03e-14,73.1
RIVM_096678_1,VNTR61_0,92.308,39,2,1,2637544,2637581,4,42,2.19e-08,54.7
RIVM_096678_1,VNTR61_0,92.593,27,2,0,1018222,1018248,42,16,6.12e-04,39.9
RIVM_096678_1,VNTR61_0,92.593,27,2,0,1018159,1018185,42,16,6.12e-04,39.9
RIVM_096678_1,VNTR61_0,92.593,27,2,0,1018096,1018122,42,16,6.12e-04,39.9
RIVM_096678_1,VNTR61_0,92.593,27,2,0,1018033,1018059,42,16,6.12e-04,39.9
RIVM_096678_1,VNTR61_0,92.593,27,2,0,1017970,1017996,42,16,6.12e-04,39.9
RIVM_096678_1,VNTR61_0,92.593,27,2,0,1017907,1017933,42,16,6.12e-04,39.9
RIVM_096678_1,VNTR61_0,92.593,27,2,0,1017844,1017870,42,16,6.12e-04,39.9
RIVM_096678_1,VNTR61_0,92.593,27,2,0,1017781,1017807,42,16,6.12e-04,39.9
RIVM_096678_1,VNTR61_0,100.000,14,0,0,2560572,2560585,18,31,4.8,27.0
RIVM_096678_1,VNTR61_0,94.118,17,1,0,392621,392637,22,38,4.8,27.0
RIVM_096678_1,VNTR61_0,94.118,17,1,0,1403956,1403972,38,22,4.8,27.0
RIVM_096678_1,VNTR61_0,94.118,17,1,0,1403134,1403150,38,22,4.8,27.0
RIVM_096678_1,VNTR61_0,94.118,17,1,0,1403014,1403030,38,22,4.8,27.0
RIVM_096678_1,VNTR61_0,94.118,17,1,0,956319,956335,38,22,4.8,27.0
RIVM_096678_1,VNTR61_0,94.118,17,1,0,2408259,2408275,28,44,4.8,27.0
RIVM_096678_1,VNTR61_0,100.000,14,0,0,2637511,2637524,29,42,4.8,27.0
RIVM_096678_1,VNTR24_01,100.000,24,0,0,1947031,1947054,24,1,1.32e-05,45.4
RIVM_096678_1,VNTR24_01,95.833,24,1,0,1947103,1947126,24,1,6.12e-04,39.9
RIVM_096678_1,VNTR24_01,95.833,24,1,0,1946983,1947006,24,1,6.12e-04,39.9
RIVM_096678_1,VNTR24_01,95.652,23,1,0,1947079,1947101,24,2,0.002,38.1
RIVM_096678_1,VNTR24_01,86.957,23,3,0,1946959,1946981,24,2,4.8,27.0
RIVM_096678_1,VNTR24_01,94.118,17,1,0,1376578,1376594,24,8,4.8,27.0
RIVM_096678_1,VNTR21_01,100.000,16,0,0,1073645,1073660,18,3,0.37,30.7
RIVM_096678_1,VNTR21_01,94.737,19,0,1,2233318,2233336,19,2,1.3,28.8
RIVM_096678_1,VNTR21_01,100.000,14,0,0,711991,712004,18,5,4.8,27.0
