RIVM_M096676_1,VNTR61_02,90.909,22,2,0,2187955,2187976,1,22,0.37,30.7
RIVM_M096676_1,VNTR61_02,81.081,37,6,1,867444,867480,36,1,1.3,28.8
RIVM_M096676_1,VNTR61_02,88.000,25,2,1,1142559,1142583,51,28,1.3,28.8
RIVM_M096676_1,VNTR61_02,94.118,17,1,0,1204691,1204707,17,1,4.8,27.0
RIVM_M096676_1,VNTR61_02,94.118,17,1,0,1107395,1107411,5,21,4.8,27.0
RIVM_M096676_1,VNTR61_02,94.118,17,1,0,1107455,1107471,5,21,4.8,27.0
RIVM_M096676_1,VNTR61_02,94.118,17,1,0,1107516,1107532,5,21,4.8,27.0
RIVM_M096676_1,VNTR61_02,94.118,17,1,0,1107577,1107593,5,21,4.8,27.0
RIVM_M096676_1,VNTR61_02,94.118,17,1,0,1107638,1107654,5,21,4.8,27.0
RIVM_M096676_1,VNTR61_02,94.118,17,1,0,1107699,1107715,5,21,4.8,27.0
RIVM_M096676_1,VNTR61_02,100.000,14,0,0,1185631,1185644,32,19,4.8,27.0
RIVM_M096676_1,VNTR61_02,86.957,23,3,0,2187586,2187608,39,61,4.8,27.0
RIVM_M096676_1,VNTR63_01,95.238,63,3,0,518463,518525,63,1,2.81e-22,100
RIVM_M096676_1,VNTR63_01,92.157,51,4,0,518531,518581,58,8,6.13e-14,73.1
RIVM_M096676_1,VNTR63_01,91.667,36,3,0,1107693,1107728,28,63,2.87e-07,51.0
RIVM_M096676_1,VNTR63_01,96.296,27,1,0,1107510,1107536,28,54,1.34e-05,45.4
RIVM_M096676_1,VNTR63_01,96.296,27,1,0,1107571,1107597,28,54,1.34e-05,45.4
RIVM_M096676_1,VNTR63_01,96.154,26,1,0,1107390,1107415,29,54,4.81e-05,43.6
RIVM_M096676_1,VNTR63_01,96.154,26,1,0,1107450,1107475,29,54,4.81e-05,43.6
RIVM_M096676_1,VNTR63_01,96.154,26,1,0,1107633,1107658,29,54,4.81e-05,43.6
RIVM_M096676_1,VNTR63_01,93.333,30,1,1,867514,867542,63,34,4.81e-05,43.6
RIVM_M096676_1,VNTR63_01,93.333,30,1,1,867448,867476,63,34,4.81e-05,43.6
RIVM_M096676_1,VNTR63_01,82.353,34,6,0,2123663,2123696,25,58,0.37,30.7
RIVM_M096676_1,VNTR63_01,87.500,24,3,0,869222,869245,55,32,1.3,28.8
RIVM_M096676_1,VNTR63_01,100.000,14,0,0,391690,391703,19,6,4.8,27.0
RIVM_M096676_1,VNTR63_01,87.500,24,1,2,2123726,2123749,29,50,4.8,27.0
RIVM_M096676_1,VNTR63_01,87.500,24,1,2,456820,456843,50,29,4.8,27.0
RIVM_M096676_1,VNTR63_01,94.118,17,1,0,2187683,2187699,34,50,4.8,27.0
RIVM_M096676_1,VNTR63_01,94.118,17,1,0,2187821,2187837,34,50,4.8,27.0
RIVM_M096676_1,VNTR63_01,94.118,17,1,0,2187959,2187975,34,50,4.8,27.0
RIVM_M096676_1,VNTR63_01,94.118,17,1,0,2663343,2663359,34,50,4.8,27.0
RIVM_M096676_1,VNTR61_0,96.552,58,1,1,1107435,1107491,1,58,1.31e-20,95.3
RIVM_M096676_1,VNTR61_0,98.113,53,1,0,1107495,1107547,1,53,4.71e-20,93.5
RIVM_M096676_1,VNTR61_0,98.113,53,0,1,1107618,1107669,1,53,1.69e-19,91.6
RIVM_M096676_1,VNTR61_0,100.000,49,0,0,1107556,1107604,1,49,1.69e-19,91.6
RIVM_M096676_1,VNTR61_0,96.226,53,1,1,1107375,1107426,1,53,7.88e-18,86.1
RIVM_M096676_1,VNTR61_0,100.000,43,0,0,1107678,1107720,1,43,3.67e-16,80.5
RIVM_M096676_1,VNTR61_0,92.593,27,2,0,518535,518561,42,16,6.22e-04,39.9
RIVM_M096676_1,VNTR61_0,92.593,27,2,0,518472,518498,42,16,6.22e-04,39.9
RIVM_M096676_1,VNTR61_0,95.238,21,1,0,867522,867542,42,22,0.029,34.4
RIVM_M096676_1,VNTR61_0,95.238,21,1,0,867456,867476,42,22,0.029,34.4
RIVM_M096676_1,VNTR61_0,82.857,35,5,1,869223,869256,42,8,0.37,30.7
RIVM_M096676_1,VNTR61_0,87.500,24,1,2,2123665,2123688,17,38,4.8,27.0
RIVM_M096676_1,VNTR61_0,100.000,14,0,0,954914,954927,31,18,4.8,27.0
RIVM_M096676_1,VNTR61_0,94.118,17,1,0,2123733,2123749,22,38,4.8,27.0
RIVM_M096676_1,VNTR61_0,94.118,17,1,0,2187683,2187699,22,38,4.8,27.0
RIVM_M096676_1,VNTR61_0,94.118,17,1,0,2187821,2187837,22,38,4.8,27.0
RIVM_M096676_1,VNTR61_0,94.118,17,1,0,2187959,2187975,22,38,4.8,27.0
RIVM_M096676_1,VNTR61_0,94.118,17,1,0,456820,456836,38,22,4.8,27.0
RIVM_M096676_1,VNTR61_0,94.118,17,1,0,2663343,2663359,22,38,4.8,27.0
RIVM_M096676_1,VNTR61_0,94.118,17,1,0,1107723,1107739,44,28,4.8,27.0
RIVM_M096676_1,VNTR24_01,95.833,24,1,0,1601174,1601197,24,1,6.22e-04,39.9
RIVM_M096676_1,VNTR24_01,95.833,24,1,0,1601150,1601173,24,1,6.22e-04,39.9
RIVM_M096676_1,VNTR24_01,95.833,24,1,0,1601126,1601149,24,1,6.22e-04,39.9
RIVM_M096676_1,VNTR24_01,95.833,24,1,0,1601102,1601125,24,1,6.22e-04,39.9
RIVM_M096676_1,VNTR24_01,95.652,23,1,0,1601054,1601076,24,2,0.002,38.1
RIVM_M096676_1,VNTR24_01,91.667,24,2,0,1601198,1601221,24,1,0.029,34.4
RIVM_M096676_1,VNTR24_01,91.304,23,2,0,1601222,1601244,24,2,0.10,32.5
RIVM_M096676_1,VNTR24_01,91.304,23,2,0,1601030,1601052,24,2,0.10,32.5
RIVM_M096676_1,VNTR24_01,94.118,17,1,0,2149900,2149916,8,24,4.8,27.0
RIVM_M096676_1,VNTR21_01,100.000,16,0,0,575764,575779,18,3,0.37,30.7
RIVM_M096676_1,VNTR21_01,94.737,19,0,1,1287227,1287245,2,19,1.3,28.8
RIVM_M096676_1,VNTR21_01,100.000,14,0,0,203774,203787,18,5,4.8,27.0
