RIVM_M096462_2,VNTR21_01_r,92.308,13,1,0,8637,8649,13,1,3.9,19.6
RIVM_M096462_2,VNTR21_01_r,100.000,10,0,0,3213,3222,17,8,3.9,19.6
RIVM_M096462_2,VNTR63_01_r,100.000,12,0,0,192,203,16,5,0.30,23.3
RIVM_M096462_2,VNTR63_01_r,100.000,12,0,0,10847,10858,17,6,0.30,23.3
RIVM_M096462_2,VNTR63_01_r,100.000,11,0,0,17214,17224,13,3,1.1,21.4
RIVM_M096462_2,VNTR63_01_r,92.308,13,1,0,9703,9715,15,3,3.9,19.6
RIVM_M096462_2,VNTR63_01_r,92.308,13,1,0,5545,5557,15,3,3.9,19.6
RIVM_M096462_2,VNTR63_01_r,100.000,10,0,0,426,435,13,4,3.9,19.6
RIVM_M096462_2,VNTR63_01_r,100.000,10,0,0,2953,2962,15,6,3.9,19.6
RIVM_M096462_2,VNTR63_01_r,100.000,10,0,0,12699,12708,10,19,3.9,19.6
RIVM_M096462_2,VNTR09_01_r,93.333,15,1,0,1083,1097,23,9,0.30,23.3
RIVM_M096462_2,VNTR09_01_r,100.000,12,0,0,1884,1895,20,9,0.30,23.3
RIVM_M096462_2,VNTR09_01_r,83.333,24,2,2,2084,2105,24,1,1.1,21.4
RIVM_M096462_2,VNTR09_01_r,100.000,11,0,0,18288,18298,20,10,1.1,21.4
RIVM_M096462_2,VNTR09_01_r,92.308,13,1,0,7175,7187,18,6,3.9,19.6
RIVM_M096462_2,VNTR09_01_r,92.308,13,1,0,9654,9666,23,11,3.9,19.6
RIVM_M096462_2,VNTR09_01_r,100.000,10,0,0,18402,18411,20,11,3.9,19.6
RIVM_M096462_2,VNTR09_01_r,100.000,10,0,0,5553,5562,20,11,3.9,19.6
RIVM_M096462_2,VNTR09_01_r,92.308,13,1,0,2138,2150,24,12,3.9,19.6
RIVM_M096462_2,MLVA_PVL_r,100.000,11,0,0,8262,8272,19,9,1.1,21.4
RIVM_M096462_2,MLVA_PVL_Ff,92.857,14,1,0,11140,11153,1,14,1.1,21.4
RIVM_M096462_2,VNTR61_01_r,88.889,18,1,1,11943,11960,24,8,1.1,21.4
RIVM_M096462_2,VNTR61_01_r,100.000,11,0,0,18137,18147,10,20,1.1,21.4
RIVM_M096462_2,VNTR61_01_r,87.500,16,2,0,12371,12386,16,1,3.9,19.6
RIVM_M096462_2,VNTR61_01_r,87.500,16,2,0,8687,8702,23,8,3.9,19.6
RIVM_M096462_2,VNTR61_01_r,100.000,10,0,0,8690,8699,10,19,3.9,19.6
RIVM_M096462_2,VNTR61_01_r,100.000,10,0,0,12089,12098,10,19,3.9,19.6
RIVM_M096462_2,VNTR61_01_r,100.000,10,0,0,13223,13232,10,19,3.9,19.6
RIVM_M096462_2,VNTR61_01_r,100.000,10,0,0,15113,15122,10,19,3.9,19.6
RIVM_M096462_2,VNTR61_01_r,100.000,10,0,0,15491,15500,10,19,3.9,19.6
RIVM_M096462_2,VNTR61_01_r,100.000,10,0,0,16247,16256,10,19,3.9,19.6
RIVM_M096462_2,VNTR61_01_r,100.000,10,0,0,17759,17768,10,19,3.9,19.6
RIVM_M096462_2,VNTR63_01_Ff,87.500,16,2,0,16985,17000,9,24,3.9,19.6
RIVM_M096462_2,VNTR24_01_r,100.000,10,0,0,16270,16279,1,10,3.9,19.6
RIVM_M096462_2,VNTR61_02_Vf,100.000,10,0,0,4062,4071,11,2,3.9,19.6
RIVM_M096462_2,VNTR09_01_Ff,100.000,10,0,0,17140,17149,12,3,3.9,19.6
RIVM_M096462_2,VNTR09_01_Ff,100.000,10,0,0,6721,6730,12,3,3.9,19.6
RIVM_M096462_2,VNTR09_01_Ff,100.000,10,0,0,5494,5503,12,3,3.9,19.6
